Respondent ID,Collector ID,Start Date,End Date,IP Address,Program Country:,Program Duration:,If an alternate duration please specify:,Program Start Month:,Program Start Year:,May we use quotes from your responses for WorldTeach publicity?,"If we use these quotes, may we use your name in addition to the program?","As referenced in the WorldTeach media waiver and social media training, WorldTeach relies on your stories to communicate our mission and continue building off your efforts in your communities year after year. Please share the web address of your blog/photo/YouTube site here for this purpose.",I would describe myself as: Resourceful,I would describe myself as: Patient,I would describe myself as: Culturally Competent,I would describe myself as: Adaptable,I would describe myself as: Emotionally Intelligent,I would describe myself as: Resilient,What programs besides WorldTeach did you consider?,WorldTeach's costs were a factor in my choice,WorldTeach's reputation was a factor in my choice,The application process was clear,I received quality information during the application process,The admissions process was professional,During the admissions process WorldTeach had adequate communication,Additional Comments on the application process:,The following resources were useful to me prior to departure: Journey to WorldTeach,The following resources were useful to me prior to departure: WorldTeach Know Before You Go Web Page,The following resources were useful to me prior to departure: WorldTeach Fundraising Guide,The following resources were useful to me prior to departure: Additional comments on pre-departure literature,Did you sign up for the WorldTeach TEFL Certification?,What had the most impact on deciding about obtaining your TEFL certification:,I am satisfied with the support I received from WorldTeach prior to departure.,Additional comments on overall pre-departure support:,What could the U.S. office have done to better prepare you prior to departure?,Please comment on your accommodation during Orientation: It was convenient.,Please comment on your accommodation during Orientation: I felt comfortable and safe.,Please comment on your accommodation during Orientation: I would recommend using it for future groups.,Please comment on your accommodation during Orientation: Any other feedback on accommodation?,Please rate the following aspects of Orientation: Language training was beneficial,Please rate the following aspects of Orientation: Cross-cultural training was beneficial,Please rate the following aspects of Orientation: Group team building was beneficial,Please rate the following aspects of Orientation: Group and individual reflection activities were beneficial,I am satisfied with the support I received during Orientation,What were the overall highlights of Orientation?,Please rate your field staff on the following: Addressed group needs well - Strongly Disagree,Please rate your field staff on the following: Addressed group needs well - Disagree,Please rate your field staff on the following: Addressed group needs well - Agree,Please rate your field staff on the following: Addressed group needs well - Strongly Agree,"Combined: Please rate your field staff on the following: Addressed group needs well
",Please rate your field staff on the following: Encouraged group cohesiveness well - Strongly Disagree,Please rate your field staff on the following: Encouraged group cohesiveness well - Disagree,Please rate your field staff on the following: Encouraged group cohesiveness well - Agree,Please rate your field staff on the following: Encouraged group cohesiveness well - Strongly Agree,"Combined: Please rate your field staff on the following: Encouraged group cohesiveness well
",Please rate your field staff on the following: Was sensitive to individual concerns - Strongly Disagree,Please rate your field staff on the following: Was sensitive to individual concerns - Disagree,Please rate your field staff on the following: Was sensitive to individual concerns - Agree,Please rate your field staff on the following: Was sensitive to individual concerns - Strongly Agree,"Combined: Please rate your field staff on the following: Was sensitive to individual concerns
",Please rate your field staff on the following: Was accessible for individual questions - Strongly Disagree,Please rate your field staff on the following: Was accessible for individual questions - Disagree,Please rate your field staff on the following: Was accessible for individual questions - Agree,Please rate your field staff on the following: Was accessible for individual questions - Strongly Agree,"Combined: Please rate your field staff on the following: Was accessible for individual questions
",Please rate your field staff on the following: Encouraged/was open to feedback - Strongly Disagree,Please rate your field staff on the following: Encouraged/was open to feedback - Disagree,Please rate your field staff on the following:Encouraged/was open to feedback - Agree,Please rate your field staff on the following: Encouraged/was open to feedback - Strongly Agree,"Combined: Please rate your field staff on the following: Encouraged/was open to feedback
",Please rate your field staff on the following: Was knowledgeable about country/culture - Strongly Disagree,Please rate your field staff on the following: Was knowledgeable about country/culture - Disagree,Please rate your field staff on the following: Was knowledgeable about country/culture - Agree,Please rate your field staff on the following: Was knowledgeable about country/culture - Strongly Agree,"Combined: Please rate your field staff on the following: Was knowledgeable about country/culture
",Please rate your field staff on the following: Was knowledgeable about training topics - Strongly Disagree,Please rate your field staff on the following: Was knowledgeable about training topics - Disagree,Please rate your field staff on the following: Was knowledgeable about training topics - Agree,Please rate your field staff on the following: Was knowledgeable about training topics - Strongly Agree,"Combined: Please rate your field staff on the following: Was knowledgeable about training topics
",Please rate your field staff on the following: Gave clear and effective presentations - Strongly Disagree,Please rate your field staff on the following: Gave clear and effective presentations - Disagree,Please rate your field staff on the following: Gave clear and effective presentations - Agree,Please rate your field staff on the following: Gave clear and effective presentations - Strongly Agree,Combined: Please rate your field staff on the following: Gave clear and effective presentations,Please rate your field staff on the following: Was well-organized - Strongly Disagree,Please rate your field staff on the following: Was well-organized - Disagree,Please rate your field staff on the following: Was well-organized - Agree,Please rate your field staff on the following: Was well-organized - Strongly Agree,"Combined: Please rate your field staff on the following: Was well-organized
",Please rate your field staff on the following: Was approachable - Strongly Disagree,Please rate your field staff on the following: Was approachable - Disagree,Please rate your field staff on the following: Was approachable - Agree,Please rate your field staff on the following: Was approachable - Strongly Agree,Combined: Please rate your field staff on the following: Was approachable,Do you have another member of WorldTeach in-country field staff for whom to provide feedback?,Please rate your field staff on the following:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5303315419,96474004,3/26/2017 11:27,3/26/2017 11:41,190.130.232.118,Ecuador,Year,,February,2017,Yes,Program Only,n/a,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Agree,Agree,Fulbright,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Everyone I worked with was helpful and professional.,Strongly Agree,Agree,N/A,,No,,Strongly Agree,,"Perhaps a list of resources to brush up on English grammar? I followed the advice I got from WT in Boston and WT in Quito, and feel it prepared me very well. Not much to add.",Strongly Agree,Strongly Agree,Strongly Agree,"Posada del Maple was great. Friendly and helpful staff, good location in relation to first day training site, and a nice, comfortable first place to stay in Quito.",Strongly Agree,Strongly Agree,Agree,Agree,Strongly Agree,"I enjoyed the guest speakers, the group outings on Saturdays, Spanish class, and the group bonding activities.",,,,Strongly Agree,Strongly Agree,,,,Strongly Agree,Strongly Agree,,,,Strongly Agree,Strongly Agree,,,,Strongly Agree,Strongly Agree,,,,Strongly Agree,Strongly Agree,,,,Strongly Agree,Strongly Agree,,,,Strongly Agree,Strongly Agree,,,,Strongly Agree,Strongly Agree,,,,Strongly Agree,Strongly Agree,,,,Strongly Agree,Strongly Agree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5302191756,96474004,3/24/2017 20:31,3/24/2017 20:39,181.112.82.25,Ecuador,Year,,February,2017,Yes,Name and Program,,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Peace Corps,Agree,Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,,Strongly Agree,Strongly Agree,Disagree,,Yes,"I decided to get my TEFL certification to make me a better teacher, enhance my resume, and possibly make me a better applicant for teaching jobs later on if I decide to continue to teach English as a foreign language.",Strongly Agree,Very thorough. The staff was very accessible.,Nothing. I felt very prepared.,Strongly Agree,Strongly Agree,Strongly Agree,,Strongly Agree,Agree,Agree,Agree,Strongly Agree,"Highlights of orientation were the Spanish classes, teaching training, and field trips. I enjoyed getting to know my cohort and found the teaching training to be useful. Some of the team building activities weren't that useful but overall I found orientation to be a rewarding and important experience! ",,,Agree,,Agree,,,Agree,,Agree,,,,Strongly Agree,Strongly Agree,,,,Strongly Agree,Strongly Agree,,,,Strongly Agree,Strongly Agree,,,,Strongly Agree,Strongly Agree,,,,Strongly Agree,Strongly Agree,,,,Strongly Agree,Strongly Agree,,,,Strongly Agree,Strongly Agree,,,,Strongly Agree,Strongly Agree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5301955239,96474004,3/24/2017 15:05,3/24/2017 15:13,186.46.201.60,Ecuador,Year,,February,2017,Yes,Name and Program,,Agree,Agree,Strongly Agree,Strongly Agree,Agree,Agree,Peace Corps,Disagree,Agree,Agree,Agree,Agree,Agree,,Agree,Agree,Disagree,,No,,Agree,,More thorough packing list and info about what to wear teaching,Agree,Agree,Agree,,Strongly Agree,Agree,Agree,Agree,Agree,"The final dinner, getting to know everyone in the group, SPANISH CLASSES!",,,,Strongly Agree,Strongly Agree,,,,Strongly Agree,Strongly Agree,,,,Strongly Agree,Strongly Agree,,,Agree,,Agree,,,,Strongly Agree,Strongly Agree,,,,Strongly Agree,Strongly Agree,,,,Strongly Agree,Strongly Agree,,,,Strongly Agree,Strongly Agree,,,,Strongly Agree,Strongly Agree,,,,Strongly Agree,Strongly Agree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5235669604,95596416,2/12/2017 6:59,2/12/2017 7:20,105.232.34.207,Namibia,Year,,January,2017,Yes,Name and Program,,Agree,Strongly Agree,Agree,Strongly Agree,Agree,Strongly Agree,United Nations,Disagree,Agree,Agree,Agree,Agree,Strongly Agree,,Agree,Agree,Agree,,No,,Agree,The support was thorough and professional.,There was a mentioned mailed package with support materials that I nevet received.,Agree,Agree,Agree,"The first two stops were very good, but the third stop was barely adequate.",Strongly Agree,Agree,Agree,Agree,Agree,The cheetah reserve experience was unexpected and very much appreciated. ,,,Agree,,Agree,,,Agree,,Agree,,,Agree,,Agree,,,Agree,,Agree,,,Agree,,Agree,,,Agree,,Agree,,,Agree,,Agree,,,Agree,,Agree,,,Agree,,Agree,,,Agree,,Agree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5229968948,95596416,2/11/2017 4:01,2/11/2017 4:14,197.188.173.230,Namibia,Year,,December,2016,No,Program Only,,Agree,Agree,Agree,Agree,Agree,Agree,French organizations,Disagree,Agree,Agree,Agree,Agree,Agree,,Agree,Agree,Disagree,,No,,Agree,,All was clear,Agree,Agree,Agree,,Agree,Agree,Agree,Agree,Agree,The CCf was great. Getting to know the other volunteers and ease in to the country,,,Agree,,Agree,,,Agree,,Agree,,,Agree,,Agree,,,Agree,,Agree,,,Agree,,Agree,,,Agree,,Agree,,,Agree,,Agree,,,Agree,,Agree,,,Agree,,Agree,,,Agree,,Agree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5219319618,95596416,2/8/2017 21:19,2/8/2017 21:29,105.232.78.4,Namibia,Year,,December,2016,Yes,Name and Program,mynamadventure.wordpress.com,Agree,Agree,Agree,Agree,Strongly Agree,Agree,peace corps and teach for america,Disagree,Strongly Agree,Agree,Agree,Agree,Agree,,Agree,Agree,Disagree,,No,,Agree,,n/a,Agree,Agree,Agree,2 out of the 3 accommodations I would recommend using for future groups. However our housing in Oshakati at the youth Hostel was not ideal. It was infested with all sorts of bugs and my roommate ended up getting bed bugs. ,Strongly Disagree,Agree,Agree,Agree,Strongly Agree,Our time and training at the Cheetah conservation fund were incredibly interesting and provided us with an amazing resource to use when teaching ,,,Agree,,Agree,,,Agree,,Agree,,,,Strongly Agree,Strongly Agree,,,,Strongly Agree,Strongly Agree,,,,Strongly Agree,Strongly Agree,,,Agree,,Agree,,,,Strongly Agree,Strongly Agree,,,,Strongly Agree,Strongly Agree,,,,Strongly Agree,Strongly Agree,,,,Strongly Agree,Strongly Agree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5190101578,95596416,1/26/2017 6:28,1/26/2017 6:54,105.232.123.134,Namibia,Year,,December,2016,Yes,Name and Program,https://beallsinnamibia.wordpress.com   ,Agree,Agree,Agree,Agree,Agree,Agree,,Agree,Agree,Agree,Agree,Agree,Agree,,Agree,Agree,Agree,,No,"I wanted to participate, but I just didn't have enough time at home to get in the pre-departure hours that were required.",Agree,,I felt prepared.,Agree,Disagree,Disagree,"I felt our accommodations in Windhoek and at CCF were very nice.  However, in Oshakati, my husband and I did not feel comfortable at the accommodations, so instead we stayed at another location, costing us nearly $500.  I think future accommodations in Oshakati should be at a different location.  This location lacked cleanliness, the boys kitchen was not in operation, the staff was unfriendly, and there were many bugs (in and outside the rooms).",Agree,Agree,Agree,Agree,Agree,I really enjoyed getting to know the other volunteers during down times and CCF was very informative and nice to visit.,,,Agree,,Agree,,,Agree,,Agree,,,Agree,,Agree,,,Agree,,Agree,,Disagree,,,Disagree,,,Agree,,Agree,,Disagree,,,Disagree,,Disagree,,,Disagree,,Disagree,,,Disagree,,,Agree,,Agree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5189687222,95596416,1/25/2017 23:08,1/25/2017 23:41,41.182.175.52,Namibia,Year,,December,2016,Yes,Name and Program,https://beallsinnamibia.wordpress.com,Agree,Agree,Agree,Agree,Agree,Agree,"Teach for America, Peace Corps",Disagree,Disagree,Agree,Agree,Agree,Agree,,Agree,Agree,Agree,I enjoyed reading Water For Elephants as a way to prepare for the culture and challenges in Namibia.,No,Time and costs; paying for the program fees was challenging enough for teachers with minimum salary.,Agree,,I feel that I was adequately prepared for departure.,Agree,Disagree,Disagree,The Windhoek and Cheetah Conservation Fund sites were very nice.  The Oshakati accommodations were very concerning regarding both safety and dilapidation of facilities.  My wife and I payed almost $500US to find other accommodations for the week which was an unexpected financial burden.,Agree,Agree,Agree,Disagree,Agree,"The Cheetah Conservation Fund was, by far, the best experience of the orientation.  It was a good introduction to interacting with locals in a working environment as well as a great educational resource.",,,Agree,,Agree,,,Agree,,Agree,,,Agree,,Agree,,,Agree,,Agree,,Disagree,,,Disagree,,Disagree,,,Disagree,,Disagree,,,Disagree,,Disagree,,,Disagree,,Disagree,,,Disagree,,,Agree,,Agree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5176508579,95175579,1/16/2017 13:07,1/16/2017 13:24,138.185.136.43,Ecuador,If an alternate duration please specify:,Fellowship,December,2016,Yes,Name and Program,https://www.instagram.com/juliecatsandpaper/,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,WorldTeach Colombia,Agree,Agree,Agree,Agree,Agree,Agree,,Agree,Agree,N/A,,Yes,,Strongly Agree,,They were always extremely helpful and prepared with appropriate information!,Agree,Agree,Agree,,Strongly Agree,Strongly Disagree,Agree,Agree,Agree,Receiving relevant information from Andres who worked in the university.   Being able to bond with peers over difficulties that became prevalent during orientation,,,Agree,,Agree,,Disagree,,,Disagree,,Disagree,,,Disagree,,,Agree,,Agree,,,Agree,,Agree,,,Agree,,Agree,,Disagree,Agree,,DisagreeAgree,,Disagree,Agree,,DisagreeAgree,Strongly Disagree,,,,Strongly Disagree,,,Agree,,Agree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171856586,95175579,1/12/2017 7:38,1/12/2017 8:07,190.152.28.211,Ecuador,Year,,December,2016,No,Program Only,,Agree,Agree,Strongly Agree,Strongly Agree,Agree,Agree,Actual teaching jobs,Agree,Disagree,Disagree,Strongly Disagree,Disagree,Disagree,"The application process was very rushed and important information that I shared during the application process was not properly communicated to the field staff, which caused problems.",N/A,N/A,N/A,"The information I received prior to departure was insufficient. In particular, I was not given adequate information about what to expect from the teaching situation.",Yes,"It was mandatory. I am already certified and if I could have skipped it, I would have.",Strongly Disagree,I feel like the entire pre-departure phase was rushed and information given was not complete.,"Shared accurate information about the Time to Teach program and its connections with Edificar and the Ministry, especially that it's part of such a radical change to English education in Ecuador. Not knowing this before I left caused a lot of confusion and frustration when I arrived at site. In addition, the expectations/norms of Ecuadorian teachers' clothing were not properly communicated. If they had been, I would have packed differently.",Agree,Disagree,Agree,"The amount of time we had to spend living in hostels (with 4-5 roommates) was unreasonable. There were not adequate spaces for privacy/decompression. The beds were very, very uncomfortable and there was a huge difference in quality between the main hostel and the annex. It would be fine for smaller groups or stays of a shorter duration, though.",Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,"I enjoyed the first part of the Ministry event. Mostly, however, the training was problematic.",Strongly Disagree,,,,Strongly Disagree,,Disagree,,,Disagree,Strongly Disagree,,,,Strongly Disagree,,Disagree,,,Disagree,Strongly Disagree,,,,Strongly Disagree,,Disagree,,,Disagree,,Disagree,,,Disagree,Strongly Disagree,,,,Strongly Disagree,Strongly Disagree,,,,Strongly Disagree,Strongly Disagree,,,,Strongly Disagree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5169692214,95175579,1/10/2017 19:17,1/10/2017 20:06,186.46.227.170,Ecuador,If an alternate duration please specify:,8 months,December,2016,Yes,Name and Program,,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Agree,Agree,Peace Corps,Strongly Agree,Agree,Strongly Agree,Agree,Agree,Agree,,Agree,Agree,N/A,,Yes,"It was part of the Fellowship, which I thought was an excellent aspect.",Agree,,No additional comments.,Strongly Agree,Strongly Agree,Strongly Agree,,Agree,Agree,Agree,Agree,Strongly Agree,"The week of the soft-introduction into the school environment and city site, though it may have been unplanned, was extremely helpful. Specifically because it gave us time to come back as a cohort and regroup, reflect, and prepare for the longer stay. ",,,Agree,,Agree,,,Agree,,Agree,,,,Strongly Agree,Strongly Agree,,,,Strongly Agree,Strongly Agree,,,Agree,,Agree,,,,Strongly Agree,Strongly Agree,,,Agree,,Agree,,,Agree,,Agree,,,Agree,,Agree,,,,Strongly Agree,Strongly Agree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5163836498,95175579,1/5/2017 14:24,1/5/2017 14:59,190.110.206.118,Ecuador,Year,,December,2016,Yes,Name and Program,nicole-travels.tumblr.com,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Peace Corps ,Agree,Disagree,Strongly Agree,Agree,Agree,Agree,,N/A,N/A,N/A,,Yes,no choice ,Agree,They were very responsive and helpful with information about the program. The specifics had not been worked out yet and that was challenging on my end., I would have liked a packing list earlier. ,Agree,Disagree,Disagree,"The hostel in Quito was convenient, safe and would use again. The hostel in Ibarra was convenient but no where near safe. We were not advised to leave in the early evening. The internet was not good in Quito, great in Ibarra.",Agree,Disagree,Disagree,Disagree,Disagree,Guayasamín museum,,Disagree,,,Disagree,,Disagree,,,Disagree,,,Agree,,Agree,,,Agree,,Agree,Strongly Disagree,,,,Strongly Disagree,,Disagree,,,Disagree,,Disagree,,,Disagree,Strongly Disagree,,,,Strongly Disagree,Strongly Disagree,,,,Strongly Disagree,,Disagree,,,Disagree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5163798890,95175579,1/5/2017 13:54,1/5/2017 14:49,190.110.206.118,Ecuador,If an alternate duration please specify:,8 months ,December,2016,No,Program Only,N/A,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,catholic relief service and peace corp,Strongly Agree,Strongly Disagree,Agree,Agree,Agree,Disagree,,Strongly Disagree,Strongly Disagree,Strongly Disagree,"Previous information provided to me by a different NGO provided more thorough details regarding safety ,health and culture .",Yes,Prior experience teaching  English .,Disagree,There was a lot of unknowns and process felt rushed .I end up being interview by a world teach consultant who was not informed enough about the fellowship .,"Now that this program will  no longer be a ""pilot program "", U.S.  office can be more transparent and start recruiting volunteers at an earlier time so that fellows can be better informed .",Strongly Disagree,Disagree,Disagree,"The meeting location was far,our hosts at hostal were great but it was in an unsafe location  in mariscal,Quito--too touristy, volunteer should be briefed better about safety.",Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,"It was short but poorly prepare,poor choice of panelists for culture and safety.Thoroughly enjoyed presentation by author  of Ecuador English books, very informative,engaging and professional .",Strongly Disagree,,,,Strongly Disagree,Strongly Disagree,,,,Strongly Disagree,,Disagree,,,Disagree,,Disagree,,,Disagree,Strongly Disagree,Disagree,,,Strongly DisagreeDisagree,Strongly Disagree,,,,Strongly Disagree,Strongly Disagree,,,,Strongly Disagree,Strongly Disagree,,,,Strongly Disagree,Strongly Disagree,,,,Strongly Disagree,,,Agree,,Agree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5161485430,95175579,1/3/2017 20:51,1/3/2017 21:05,190.152.205.255,Ecuador,Year,,December,2016,Yes,Program Only,,Agree,Agree,Agree,Agree,Agree,Agree,,Agree,Agree,Agree,Agree,Agree,Agree,,N/A,N/A,N/A,,Yes,,Agree,,"I would like to have known the potential schedule for when we arrive prior to arrive, though I am aware the schedule changed during orientation. ",Agree,Agree,Agree,The Ibarra group was told our accommodation in Ibarra was in an unsafe area by many locals. ,Agree,Disagree,Agree,Disagree,Disagree,I enjoyed many of the extra activities organized by WorldTeach and the opportunity to engage with other fellows. ,,Disagree,,,Disagree,,Disagree,,,Disagree,,Disagree,,,Disagree,,Disagree,,,Disagree,,Disagree,,,Disagree,,Disagree,,,Disagree,,,Agree,,Agree,,,Agree,,Agree,,,,,,,Disagree,,,Disagree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5159904338,95175579,1/2/2017 13:37,1/2/2017 14:02,181.113.99.11,Ecuador,Year,,December,2016,Yes,Name and Program,,Strongly Agree,Agree,Agree,Agree,Agree,Agree,School social work ,Disagree,Disagree,Agree,Agree,Agree,Agree,,N/A,N/A,N/A,,Yes,,Agree,,Better understanding of appropriate clothing to bring and knowing what was happening with my passport while the visas were in process. ,Strongly Disagree,Strongly Disagree,Strongly Disagree,"The hostal situation was not a good idea for one bathroom and 5 plus women to share. While I understand funding is easier with hostals, It wasn't the best choice for so many people to be accumulated in such a small space. Especially under time constraints with classes and access to wifi etc.",Agree,Agree,Disagree,Disagree,Disagree,I enjoyed the language class and the time to teach event. ,,,Agree,,Agree,,,Agree,,Agree,,Disagree,,,Disagree,,,Agree,,Agree,,,Agree,,Agree,,,Agree,,Agree,,Disagree,,,Disagree,,Disagree,,,Disagree,,Disagree,,,Disagree,,Disagree,,,Disagree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5158786656,95175579,12/31/2016 16:15,12/31/2016 16:17,186.42.107.235,Ecuador,Year,,December,2016,Yes,Name and Program,,Agree,Agree,Agree,Strongly Agree,Agree,Agree,,Strongly Agree,Agree,Agree,Agree,Agree,Agree,,Agree,Agree,N/A,,Yes,,Strongly Agree,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5158590349,95175579,12/31/2016 8:09,12/31/2016 8:33,186.46.204.47,Ecuador,Year,,December,2016,Yes,Name and Program,NA,Agree,Agree,Agree,Agree,Strongly Agree,Agree,"Fulbright, PeaceCorps, Americorps",Agree,Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,,Disagree,Disagree,N/A,I would have liked much moe literature and information from WorldTeach prior to arrival,Yes,it is required for the Fellowship however i believe it is very useful as well,Agree,I would have liked to receive the materials more quickly especially regarding the packing list,More materials more quickly especially the packing list and more information about the other participants in the program since several of them are from my area we could have gotten to know each other prior to leaving or shared packing advice,Strongly Agree,Strongly Agree,Strongly Agree,The hostel owners were very friendly and that made the experience really great. It was hard to have such limited room when everyone had so much stuff. And bunkbeds are a hassle when people are getting sick,Disagree,Disagree,Strongly Disagree,Disagree,Disagree,The day we had off to explore on our own (if we weren't getting our visas) I enjoyed this because I was able to get a better feel for Quito that day and it helped me acclimate to have to navigate and explore on my own.  I also enjoy the museum and the cable car ride up the mountain ,,,Agree,,Agree,,,Agree,,Agree,,,,Strongly Agree,Strongly Agree,,Disagree,,,Disagree,,,,,,,,,Strongly Agree,Strongly Agree,,,Agree,,Agree,,Disagree,,,Disagree,,Disagree,,,Disagree,,Disagree,,,Disagree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5157404284,95175579,12/29/2016 18:17,12/29/2016 18:47,186.46.123.98,Ecuador,Year,,December,2016,Yes,Name and Program,https://cluster.co/c/LCwV3ZJGVto/upload,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,,Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Agree,"It was the beginning of the adventure of a lifetime.    I have very little patience with folks that can't see the value of opportunity WT affords.  No regular desk job will ever allow such growth, PERIOD!",N/A,N/A,N/A,I am dragging through page 30..honestly ..,Yes,The children deserve the best equipped teachers. Guessing how children learn a second language  is not an option when it comes to the future of the planet. ,Strongly Agree,,NA,Agree,Disagree,Disagree,"Some folks are world travelers. Others are as green is handpicked mangoes.  Honestly, sometimes we catered to the complainers which took a bit of wind out my sail.",Strongly Agree,Disagree,Strongly Disagree,Disagree,Strongly Agree,The Spanish professor who came in and informed us about Ecuador's school system and broke it down.  He was awesome and needs to be on the cultural panel. ,,,Agree,,Agree,,,,Strongly Agree,Strongly Agree,,,,Strongly Agree,Strongly Agree,,,Agree,,Agree,,,Agree,,Agree,,,Agree,,Agree,,,,Strongly Agree,Strongly Agree,,,Agree,,Agree,,,Agree,,Agree,,,Agree,,Agree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5156959430,95175579,12/29/2016 7:38,12/29/2016 9:55,186.46.226.1,Ecuador,If an alternate duration please specify:,Fellowship,December,2016,No,Program Only,,Strongly Agree,Strongly Agree,Agree,Agree,Strongly Agree,Strongly Agree,Peace Corps,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,,N/A,N/A,N/A,,Yes,"For the fellowship, it was a requirement. However, the deadline still is not clear, and some of the fellows already have their certification--either through a previous WT experience or independently before joining the fellowship.",Agree,"Timeliness was a difficult hurdle with the fellows because of how fast all of it happened. I do think the ""Ecuador Survival Guide"" that we received the first week of orientation could have been something useful to receive prior to departure. However, overall I think everyone did the best they could and everything worked out great.",See above response for #3.,Strongly Agree,Agree,Agree,,Disagree,Disagree,Agree,Disagree,Agree,"The group meals were really nice, and our group did some awesome things together outside of orientation: like a smores and games night and a homemade dinner and karaoke.",,,Agree,,Agree,,,Agree,,Agree,,,,Strongly Agree,Strongly Agree,,Disagree,,,Disagree,,,Agree,,Agree,,,,Strongly Agree,Strongly Agree,,,,Strongly Agree,Strongly Agree,,,Agree,,Agree,,,Agree,,Agree,,Disagree,,,Disagree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5156919095,95175579,12/29/2016 8:48,12/29/2016 9:06,186.42.104.243,Ecuador,If an alternate duration please specify:,8 months,December,2016,Yes,Program Only,,Strongly Agree,Agree,Agree,Strongly Agree,Agree,Strongly Agree,N/A,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Agree,,Agree,N/A,N/A,"I did not receive the ""Welcome Package"".",Yes,"Desire for deeper knowledge, skills and understanding on the theory and practice of teaching and English (and/or foreign) language learning.",Agree,"After reading the documents on the WorldTeach portal, I still had many questions about program which I articulated via email after calling the office . All of my questions were answered thoroughly and clearly. ",N/A,Strongly Agree,Strongly Agree,Strongly Agree,,Agree,Disagree,Agree,Agree,Agree,"As much as I have traveled, studied and worked abroad, the Health & Safety session was very informative considering the next context I am in. I also enjoyed and the Ministry of Education event and the lesson planning/simulations towards the end of the training.  ",,,Agree,,Agree,,,Agree,,Agree,,,Agree,,Agree,,,Agree,,Agree,,,Agree,,Agree,,,Agree,,Agree,,,Agree,,Agree,,,Agree,,Agree,,,Agree,,Agree,,Disagree,,,Disagree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
